battery_id,t_ms,voltage,current,temp
BAT_037,1340,3.7412,1.0056,26.2
BAT_037,1360,3.7418,1.0003,26.38
BAT_037,1380,3.7426,1.009,26.35
BAT_037,1400,3.7423,1.0021,26.39
BAT_037,1420,3.7393,0.9953,26.39
BAT_037,1440,3.7426,0.9941,26.39
BAT_037,1460,3.7403,1.0017,26.43
BAT_037,1480,3.7427,1.0019,26.44
BAT_037,1500,3.7406,0.9939,26.51
BAT_037,1520,3.7426,0.9952,26.45
BAT_037,1540,3.7417,0.9986,26.56
BAT_037,1560,3.7414,1.0018,26.63
BAT_037,1580,3.7394,0.9891,26.59
BAT_037,1600,3.7394,0.998,26.66
BAT_037,1620,3.7393,1.0064,26.63
BAT_037,1640,3.7395,0.9983,26.8
BAT_037,1660,3.7374,0.995,26.7
BAT_037,1680,3.7406,1.0001,26.74
BAT_037,1700,3.736,0.9897,26.76
BAT_037,1720,3.7381,1.0086,26.82
BAT_037,1740,3.7392,1.0048,26.78
BAT_037,1760,3.7356,0.9982,26.92
BAT_037,1780,3.7398,0.9971,26.82
BAT_037,1800,3.7395,1.0053,26.85
BAT_037,1820,3.7405,0.9962,26.97
BAT_037,1840,3.7367,0.9984,26.93
BAT_037,1860,3.7383,1.0031,27.02
BAT_037,1880,3.7361,0.9959,27.12
BAT_037,1900,3.7398,0.999,26.98
BAT_037,1920,3.7392,1.0007,27.07
BAT_037,1940,3.7376,1.0017,27.09
BAT_037,1960,3.7397,0.9908,27.15
BAT_037,1980,3.7336,1.0004,27.13
BAT_037,2000,3.7358,0.9882,27.2
BAT_038,0,4.0366,0.9957,26.0
BAT_038,20,4.0126,1.0032,25.91
BAT_038,40,3.9915,0.9937,25.93
BAT_038,60,3.9727,0.9965,25.93
BAT_038,80,3.956,0.9984,25.99
BAT_038,100,3.9423,1.0028,25.95
BAT_038,120,3.9294,1.0039,25.97
BAT_038,140,3.9202,1.0056,25.92
BAT_038,160,3.9087,1.005,25.98
BAT_038,180,3.894,0.9972,26.0
BAT_038,200,3.8937,0.9998,26.07
BAT_038,220,3.8799,0.9987,26.08
BAT_038,240,3.8748,0.9976,26.14
BAT_038,260,3.8668,0.9963,26.24
BAT_038,280,3.86,0.997,26.17
BAT_038,300,3.8539,1.0021,26.26
BAT_038,320,3.8448,0.9982,26.26
BAT_038,340,3.8485,0.9901,26.28
BAT_038,360,3.8397,0.9901,26.28
BAT_038,380,3.8361,0.9905,26.28
BAT_038,400,3.8331,1.0009,26.3
BAT_038,420,3.8301,1.0044,26.31
BAT_038,440,3.8273,1.001,26.34
BAT_038,460,3.8244,1.0099,26.4
BAT_038,480,3.8207,0.9938,26.46
BAT_038,500,3.8191,1.0074,26.44
BAT_038,520,3.8179,0.9996,26.38
BAT_038,540,3.8122,0.9965,26.46
BAT_038,560,3.8126,1.002,26.55
BAT_038,580,3.8133,0.9993,26.39
BAT_038,600,3.8085,0.992,26.6
BAT_038,620,3.8082,1.0049,26.62
BAT_038,640,3.8078,0.9943,26.57
BAT_038,660,3.8052,0.9927,26.62
BAT_038,680,3.8079,1.0003,26.56
BAT_038,700,3.8094,1.0023,26.74
BAT_038,720,3.8072,1.0018,26.7
BAT_038,740,3.8047,1.0037,26.78
BAT_038,760,3.8051,0.9929,26.8
BAT_038,780,3.7996,1.0054,26.76
BAT_038,800,3.8069,0.9959,26.73
BAT_038,820,3.8013,1.0091,26.82
BAT_038,840,3.7974,1.0017,26.89
BAT_038,860,3.802,0.9953,26.85
BAT_038,880,3.7993,0.9985,26.84
BAT_038,900,3.7973,0.9972,26.8
BAT_038,920,3.7963,1.0066,26.85
BAT_038,940,3.7978,1.0058,26.99
BAT_038,960,3.8006,0.9988,26.9
BAT_038,980,3.7992,0.9939,26.89
BAT_038,1000,3.7967,0.9973,26.97
BAT_038,1020,3.7961,1.0004,27.06
BAT_038,1040,3.7963,0.9923,26.99
BAT_038,1060,3.7961,1.0047,27.01
BAT_038,1080,3.7945,1.0067,27.03
BAT_038,1100,3.7938,1.0025,27.02
BAT_038,1120,3.7953,0.9928,27.03
BAT_038,1140,3.7967,0.9846,27.08
BAT_038,1160,3.7943,1.0001,27.29
BAT_038,1180,3.7939,0.9953,27.19
BAT_038,1200,3.7942,1.0029,27.17
BAT_038,1220,3.7964,1.0071,27.24
BAT_038,1240,3.7918,0.9997,27.26
BAT_038,1260,3.791,1.0,27.28
BAT_038,1280,3.7935,1.0012,27.38
BAT_038,1300,3.7942,0.9989,27.43
BAT_038,1320,3.7943,0.9958,27.27
BAT_038,1340,3.7919,1.0045,27.29
BAT_038,1360,3.7976,0.9956,27.43
BAT_038,1380,3.7943,0.9975,27.41
BAT_038,1400,3.7934,1.0002,27.39
BAT_038,1420,3.7917,0.9896,27.53
BAT_038,1440,3.7913,0.9951,27.46
BAT_038,1460,3.791,0.993,27.51
BAT_038,1480,3.7916,1.0041,27.48
BAT_038,1500,3.7908,0.996,27.45
BAT_038,1520,3.7885,1.0007,27.5
BAT_038,1540,3.7898,0.9962,27.6
BAT_038,1560,3.7892,1.0029,27.61
BAT_038,1580,3.7898,0.9976,27.59
BAT_038,1600,3.7886,0.9992,27.75
BAT_038,1620,3.789,1.0016,27.68
BAT_038,1640,3.7857,1.0025,27.71
BAT_038,1660,3.7888,0.998,27.73
BAT_038,1680,3.7866,1.0023,27.81
BAT_038,1700,3.7932,0.9918,27.77
BAT_038,1720,3.7865,1.0012,27.93
BAT_038,1740,3.7898,0.999,27.75
BAT_038,1760,3.7849,0.9935,27.76
BAT_038,1780,3.785,1.0015,27.81
BAT_038,1800,3.7876,1.0034,27.95
BAT_038,1820,3.7846,1.003,27.85
BAT_038,1840,3.7857,0.9996,28.05
BAT_038,1860,3.7886,1.0026,27.97
BAT_038,1880,3.7881,0.9997,28.04
BAT_038,1900,3.7859,1.0013,27.95
BAT_038,1920,3.7858,0.9976,28.01
BAT_038,1940,3.7836,1.0039,28.09
BAT_038,1960,3.7863,0.9958,28.16
BAT_038,1980,3.7838,1.0007,28.13
BAT_038,2000,3.7835,0.9993,28.12
BAT_039,0,4.0346,0.9984,25.14
BAT_039,20,4.0142,0.9979,25.21
BAT_039,40,3.9984,1.0035,25.18
BAT_039,60,3.9846,1.0038,25.13
BAT_039,80,3.9683,0.9975,25.15
BAT_039,100,3.957,0.9932,25.21
BAT_039,120,3.9478,1.0036,25.24
BAT_039,140,3.9383,1.0022,25.16
BAT_039,160,3.923,1.0022,25.28
BAT_039,180,3.9155,0.9994,25.27
BAT_039,200,3.9039,0.9921,25.39
BAT_039,220,3.9004,0.9942,25.33
BAT_039,240,3.8948,1.0055,25.39
BAT_039,260,3.8865,0.9995,25.36
BAT_039,280,3.8822,0.9976,25.47
BAT_039,300,3.8789,1.005,25.49
BAT_039,320,3.8762,1.0028,25.55
BAT_039,340,3.8736,0.9936,25.44
BAT_039,360,3.8684,1.0121,25.54
BAT_039,380,3.8619,0.9987,25.52
BAT_039,400,3.8598,0.9932,25.62
BAT_039,420,3.8567,0.9957,25.54
BAT_039,440,3.8535,0.9952,25.55
BAT_039,460,3.8555,1.0051,25.49
BAT_039,480,3.8439,0.9956,25.55
BAT_039,500,3.8491,1.0041,25.67
BAT_039,520,3.8442,0.9964,25.6
BAT_039,540,3.844,1.0006,25.67
BAT_039,560,3.8439,1.0014,25.69
BAT_039,580,3.8416,0.9836,25.67
BAT_039,600,3.8365,1.0024,25.82
BAT_039,620,3.8361,1.0067,25.75
BAT_039,640,3.8396,0.9965,25.76
BAT_039,660,3.8368,1.008,25.82
BAT_039,680,3.8305,0.9974,25.77
BAT_039,700,3.8326,1.0013,25.73
BAT_039,720,3.832,0.9884,25.79
BAT_039,740,3.8316,1.0008,25.91
BAT_039,760,3.8334,0.9992,25.89
BAT_039,780,3.8315,1.0009,25.89
BAT_039,800,3.836,1.0021,25.91
BAT_039,820,3.8293,0.997,25.99
BAT_039,840,3.8313,0.9949,25.96
BAT_039,860,3.8296,0.9992,25.93
BAT_039,880,3.8281,1.0024,26.07
BAT_039,900,3.8333,0.9958,25.98
BAT_039,920,3.8274,1.0,25.99
BAT_039,940,3.8281,0.9953,25.99
BAT_039,960,3.8271,0.9942,26.05
BAT_039,980,3.8265,1.0031,26.08
BAT_039,1000,3.8258,0.9955,26.15
BAT_039,1020,3.8265,1.0068,26.17
BAT_039,1040,3.826,0.9964,26.12
BAT_039,1060,3.8247,0.9944,26.18
BAT_039,1080,3.8265,0.996,26.26
BAT_039,1100,3.8229,0.9917,26.19
BAT_039,1120,3.8233,0.9948,26.32
BAT_039,1140,3.8283,1.0076,26.22
BAT_039,1160,3.8254,0.9978,26.23
BAT_039,1180,3.826,0.9999,26.37
BAT_039,1200,3.8258,1.0005,26.37
BAT_039,1220,3.8269,0.9999,26.34
BAT_039,1240,3.8261,1.0006,26.41
BAT_039,1260,3.8276,1.0103,26.39
BAT_039,1280,3.8219,1.0106,26.5
BAT_039,1300,3.8242,0.9986,26.48
BAT_039,1320,3.8215,1.0054,26.45
BAT_039,1340,3.8228,1.0003,26.44
BAT_039,1360,3.8222,1.0026,26.47
BAT_039,1380,3.824,0.997,26.54
BAT_039,1400,3.8195,1.006,26.51
BAT_039,1420,3.8212,1.003,26.56
BAT_039,1440,3.8229,0.9987,26.62
BAT_039,1460,3.8219,0.9995,26.53
BAT_039,1480,3.8215,1.0042,26.68
BAT_039,1500,3.8222,1.0079,26.68
BAT_039,1520,3.8247,0.9992,26.68
BAT_039,1540,3.8217,1.0027,26.7
BAT_039,1560,3.822,1.0048,26.69
BAT_039,1580,3.8179,1.0052,26.74
BAT_039,1600,3.8207,1.003,26.7
BAT_039,1620,3.8207,1.0028,26.75
BAT_039,1640,3.8144,0.9937,26.82
BAT_039,1660,3.8184,1.0008,26.78
BAT_039,1680,3.8212,1.0,26.91
BAT_039,1700,3.821,1.0027,26.84
BAT_039,1720,3.8186,1.0067,26.84
BAT_039,1740,3.8181,0.9973,26.91
BAT_039,1760,3.8224,1.0009,26.9
BAT_039,1780,3.819,0.997,26.98
BAT_039,1800,3.8195,1.0079,26.99
BAT_039,1820,3.819,0.9966,27.0
BAT_039,1840,3.8198,1.0,26.97
BAT_039,1860,3.8174,0.9975,26.98
BAT_039,1880,3.8183,1.0054,27.05
BAT_039,1900,3.8159,1.0105,27.11
BAT_039,1920,3.8153,0.9928,27.06
BAT_039,1940,3.8158,1.0049,27.03
BAT_039,1960,3.8161,0.9908,27.13
BAT_039,1980,3.8197,0.9994,27.15
BAT_039,2000,3.815,1.0032,27.16
BAT_040,0,4.0778,0.9946,25.73
BAT_040,20,4.0705,0.9974,25.62
BAT_040,40,4.0541,1.0051,25.84
BAT_040,60,4.0456,0.9986,25.83
BAT_040,80,4.0406,1.0021,25.78
BAT_040,100,4.0357,0.9912,25.84
BAT_040,120,4.0264,0.9955,25.83
BAT_040,140,4.0188,1.0027,25.93
BAT_040,160,4.0105,1.0056,25.84
BAT_040,180,4.0059,1.0,25.81
BAT_040,200,4.0031,1.0018,25.89
BAT_040,220,3.9973,0.9987,25.94
BAT_040,240,3.9935,0.9976,25.85
BAT_040,260,3.9908,1.0054,25.9
BAT_040,280,3.9875,0.9986,25.96
BAT_040,300,3.9826,0.9872,25.91
BAT_040,320,3.9808,0.9972,25.97
BAT_040,340,3.9787,0.9924,26.03
BAT_040,360,3.9779,1.0056,26.06
BAT_040,380,3.9788,1.0009,26.11
BAT_040,400,3.9744,1.0022,26.09
BAT_040,420,3.9701,0.9885,26.07
BAT_040,440,3.969,0.9989,26.01
BAT_040,460,3.9695,1.0048,26.09
BAT_040,480,3.967,0.998,26.04
BAT_040,500,3.9677,0.9962,26.11
BAT_040,520,3.9688,1.0059,26.17
BAT_040,540,3.9638,1.0016,26.19
BAT_040,560,3.9665,1.0062,26.25
BAT_040,580,3.965,1.0092,26.24
BAT_040,600,3.9625,0.9934,26.17
BAT_040,620,3.9621,0.9984,26.26
BAT_040,640,3.9601,1.0014,26.18
BAT_040,660,3.9628,0.9999,26.19
BAT_040,680,3.9593,1.0046,26.2
BAT_040,700,3.9627,0.9993,26.26
BAT_040,720,3.9549,1.0046,26.36
BAT_040,740,3.9575,0.9978,26.31
BAT_040,760,3.9577,1.0017,26.39
BAT_040,780,3.9573,0.9923,26.24
BAT_040,800,3.96,1.0021,26.36
BAT_040,820,3.9548,1.0014,26.34
BAT_040,840,3.9522,0.9998,26.32
BAT_040,860,3.9541,0.9979,26.32
BAT_040,880,3.9546,1.0055,26.47
BAT_040,900,3.9564,0.992,26.44
BAT_040,920,3.9557,1.0,26.33
BAT_040,940,3.9512,0.9922,26.4
BAT_040,960,3.9551,0.9958,26.46
BAT_040,980,3.9516,1.0059,26.43
BAT_040,1000,3.9568,0.9991,26.48
BAT_040,1020,3.9498,0.9993,26.44
BAT_040,1040,3.9505,0.9896,26.39
BAT_040,1060,3.9555,1.0013,26.55
BAT_040,1080,3.9564,0.998,26.61
BAT_040,1100,3.9529,0.9992,26.52
BAT_040,1120,3.9517,0.9999,26.64
BAT_040,1140,3.9518,0.9974,26.58
BAT_040,1160,3.9518,1.0098,26.64
BAT_040,1180,3.9568,0.9947,26.7
BAT_040,1200,3.9522,0.9944,26.6
BAT_040,1220,3.9475,0.9974,26.7
BAT_040,1240,3.9516,1.0019,26.72
BAT_040,1260,3.9486,1.0042,26.74
BAT_040,1280,3.9504,1.0054,26.72
BAT_040,1300,3.9533,1.0045,26.73
BAT_040,1320,3.9487,0.9971,26.72
BAT_040,1340,3.955,0.9958,26.72
BAT_040,1360,3.9512,0.9977,26.7
BAT_040,1380,3.9495,1.0029,26.76
BAT_040,1400,3.952,0.9965,26.73
BAT_040,1420,3.9478,1.0035,26.76
BAT_040,1440,3.9506,0.9993,26.87
BAT_040,1460,3.9491,0.9939,26.82
BAT_040,1480,3.9485,1.0007,26.77
BAT_040,1500,3.9502,1.0026,26.78
BAT_040,1520,3.9474,1.0088,26.84
BAT_040,1540,3.9512,0.994,26.88
BAT_040,1560,3.9516,1.0026,26.87
BAT_040,1580,3.9473,1.0006,26.93
BAT_040,1600,3.9498,1.0028,27.01
BAT_040,1620,3.9497,0.9979,27.02
BAT_040,1640,3.9544,1.0045,27.03
BAT_040,1660,3.9458,0.9948,26.97
BAT_040,1680,3.9483,1.001,26.91
BAT_040,1700,3.9537,1.0031,26.99
BAT_040,1720,3.9511,0.9937,27.0
BAT_040,1740,3.9481,0.9992,27.07
BAT_040,1760,3.9467,1.0048,27.08
BAT_040,1780,3.9493,1.0049,27.04
BAT_040,1800,3.9451,1.0022,27.11
BAT_040,1820,3.9511,0.9986,27.12
BAT_040,1840,3.9507,1.0,27.12
BAT_040,1860,3.9475,0.998,27.17
BAT_040,1880,3.9503,1.0018,27.13
BAT_040,1900,3.9478,0.9972,27.16
BAT_040,1920,3.9478,1.008,27.17
BAT_040,1940,3.9479,0.9996,27.19
BAT_040,1960,3.948,0.9963,27.22
BAT_040,1980,3.9487,1.0086,27.26
BAT_040,2000,3.949,1.0045,27.28
BAT_041,0,4.1,0.9913,25.44
BAT_041,20,4.087,1.0093,25.34
BAT_041,40,4.0783,0.9997,25.39
BAT_041,60,4.062,0.9972,25.45
BAT_041,80,4.0563,0.9945,25.43
BAT_041,100,4.0473,0.9992,25.42
BAT_041,120,4.035,1.0009,25.46
BAT_041,140,4.0272,1.0095,25.45
BAT_041,160,4.02,1.0079,25.5
BAT_041,180,4.0133,0.9997,25.45
BAT_041,200,4.0088,0.99,25.44
BAT_041,220,4.0048,0.9981,25.46
BAT_041,240,3.9978,1.004,25.55
BAT_041,260,3.9971,0.9889,25.63
BAT_041,280,3.989,1.0077,25.55
BAT_041,300,3.9889,0.9953,25.51
BAT_041,320,3.9838,1.0015,25.53
BAT_041,340,3.9821,0.9985,25.51
BAT_041,360,3.9783,0.9893,25.63
BAT_041,380,3.9769,1.0064,25.73
BAT_041,400,3.9718,0.9971,25.58
BAT_041,420,3.9733,1.0035,25.65
BAT_041,440,3.9734,1.0002,25.62
BAT_041,460,3.9667,0.9943,25.59
BAT_041,480,3.9679,0.9989,25.7
BAT_041,500,3.9629,0.9947,25.62
BAT_041,520,3.9676,1.0028,25.7
BAT_041,540,3.9625,0.9955,25.66
BAT_041,560,3.963,0.9897,25.73
BAT_041,580,3.9606,1.0057,25.72
BAT_041,600,3.9581,1.0042,25.82
BAT_041,620,3.9605,1.0069,25.83
BAT_041,640,3.9549,0.995,25.75
BAT_041,660,3.9552,1.0066,25.8
BAT_041,680,3.9578,0.9905,25.81
BAT_041,700,3.9546,1.0012,25.75
BAT_041,720,3.9515,1.0006,25.83
BAT_041,740,3.9564,0.9944,25.78
BAT_041,760,3.9554,1.001,25.84
BAT_041,780,3.9552,0.9956,25.86
BAT_041,800,3.9534,0.9961,25.87
BAT_041,820,3.9506,0.9985,25.93
BAT_041,840,3.9526,0.992,25.92
BAT_041,860,3.9528,1.0077,25.89
BAT_041,880,3.9545,1.0014,25.85
BAT_041,900,3.9523,1.0041,25.93
BAT_041,920,3.9524,0.9992,25.99
BAT_041,940,3.9504,0.9966,25.97
BAT_041,960,3.9506,0.9977,25.99
BAT_041,980,3.9545,0.9929,26.03
BAT_041,1000,3.9512,1.0104,25.95
BAT_041,1020,3.9499,1.0079,25.97
BAT_041,1040,3.946,0.9954,25.96
BAT_041,1060,3.9527,0.9951,26.05
BAT_041,1080,3.9499,0.9929,25.96
BAT_041,1100,3.9497,0.9999,26.02
BAT_041,1120,3.9502,1.0019,26.02
BAT_041,1140,3.9453,1.0027,26.08
BAT_041,1160,3.9496,0.997,26.08
BAT_041,1180,3.9475,0.9999,26.15
BAT_041,1200,3.9473,1.0034,26.04
BAT_041,1220,3.9498,1.0035,26.12
BAT_041,1240,3.9481,1.002,26.16
BAT_041,1260,3.9503,0.9995,26.17
BAT_041,1280,3.9509,1.0036,26.17
BAT_041,1300,3.9516,1.0017,26.11
BAT_041,1320,3.953,1.0067,26.09
BAT_041,1340,3.948,1.0044,26.21
BAT_041,1360,3.9442,0.9981,26.24
BAT_041,1380,3.9475,1.0077,26.21
BAT_041,1400,3.9499,1.0017,26.21
BAT_041,1420,3.9464,0.9926,26.28
BAT_041,1440,3.9453,0.9982,26.17
BAT_041,1460,3.9448,0.9986,26.35
BAT_041,1480,3.9503,0.9898,26.2
BAT_041,1500,3.946,0.9989,26.29
BAT_041,1520,3.9425,1.0022,26.23
BAT_041,1540,3.9437,1.0005,26.41
BAT_041,1560,3.9444,1.0102,26.35
BAT_041,1580,3.9461,1.0001,26.36
BAT_041,1600,3.9476,0.9988,26.39
BAT_041,1620,3.9434,0.9944,26.27
BAT_041,1640,3.9472,0.9968,26.36
BAT_041,1660,3.9453,0.9948,26.44
BAT_041,1680,3.9437,1.0007,26.41
BAT_041,1700,3.9429,1.002,26.46
BAT_041,1720,3.9443,0.9919,26.35
BAT_041,1740,3.9421,1.0021,26.48
BAT_041,1760,3.9424,1.0038,26.4
BAT_041,1780,3.9426,0.9985,26.43
BAT_041,1800,3.9394,0.9991,26.42
BAT_041,1820,3.9466,1.0039,26.37
BAT_041,1840,3.9419,1.0019,26.58
BAT_041,1860,3.9455,1.0094,26.46
BAT_041,1880,3.9399,0.9967,26.5
BAT_041,1900,3.9419,1.0023,26.58
BAT_041,1920,3.9426,1.0018,26.5
BAT_041,1940,3.941,1.0092,26.51
BAT_041,1960,3.9402,1.0106,26.55
BAT_041,1980,3.9405,1.0007,26.59
BAT_041,2000,3.9442,1.002,26.59
BAT_042,0,4.0182,0.9963,25.48
BAT_042,20,3.9935,0.9954,25.54
BAT_042,40,3.9739,1.0024,25.61
BAT_042,60,3.9542,0.9955,25.64
BAT_042,80,3.9377,0.9944,25.76
BAT_042,100,3.9217,0.993,25.58
BAT_042,120,3.911,1.0034,25.69
BAT_042,140,3.8955,1.0044,25.63
BAT_042,160,3.884,0.9982,25.72
BAT_042,180,3.8783,1.0071,25.77
BAT_042,200,3.8689,1.0114,25.82
BAT_042,220,3.8589,0.9933,25.81
BAT_042,240,3.8514,0.997,25.84
BAT_042,260,3.8465,1.0019,25.81
BAT_042,280,3.8363,1.0057,25.82
BAT_042,300,3.8335,0.9995,25.88
BAT_042,320,3.8271,0.9972,25.97
BAT_042,340,3.8229,1.0009,26.01
BAT_042,360,3.821,0.9944,25.97
BAT_042,380,3.8152,0.9972,25.95
BAT_042,400,3.8121,0.9999,25.99
BAT_042,420,3.8048,0.9932,26.04
BAT_042,440,3.8016,1.0067,26.04
BAT_042,460,3.8013,0.9979,26.15
BAT_042,480,3.8022,0.994,26.06
BAT_042,500,3.7968,0.9932,26.16
BAT_042,520,3.7934,0.9921,26.15
BAT_042,540,3.7914,0.9865,26.2
BAT_042,560,3.7923,0.9935,26.22
BAT_042,580,3.7887,0.9991,26.22
BAT_042,600,3.7881,1.0065,26.16
BAT_042,620,3.7864,1.0009,26.27
BAT_042,640,3.784,1.0054,26.27
BAT_042,660,3.7859,1.0012,26.35
BAT_042,680,3.7824,0.9964,26.36
BAT_042,700,3.7822,1.0069,26.31
BAT_042,720,3.7808,0.9993,26.43
BAT_042,740,3.7759,1.0035,26.41
BAT_042,760,3.7811,0.9921,26.42
BAT_042,780,3.7811,1.0071,26.47
BAT_042,800,3.7825,1.0029,26.43
BAT_042,820,3.7794,1.0032,26.5
BAT_042,840,3.7788,1.0035,26.56
BAT_042,860,3.7751,1.0077,26.51
BAT_042,880,3.7757,0.9932,26.58
BAT_042,900,3.7764,0.998,26.53
BAT_042,920,3.7754,1.006,26.59
BAT_042,940,3.7761,0.9978,26.67
BAT_042,960,3.7743,0.9959,26.54
BAT_042,980,3.7733,1.0012,26.73
BAT_042,1000,3.7738,0.9952,26.73
BAT_042,1020,3.775,1.001,26.71
BAT_042,1040,3.777,1.0088,26.89
BAT_042,1060,3.7749,1.0063,26.78
BAT_042,1080,3.7722,0.9969,26.76
BAT_042,1100,3.7714,1.0043,26.85
BAT_042,1120,3.7711,1.0028,26.85
BAT_042,1140,3.7711,1.0021,26.82
BAT_042,1160,3.7702,1.0033,26.88
BAT_042,1180,3.7716,1.0083,27.04
BAT_042,1200,3.7701,1.0049,26.88
BAT_042,1220,3.7701,0.995,26.99
BAT_042,1240,3.7684,0.9896,27.04
BAT_042,1260,3.775,0.9974,26.99
BAT_042,1280,3.7686,1.0027,27.11
BAT_042,1300,3.7701,0.9984,27.12
BAT_042,1320,3.7668,0.9982,27.11
BAT_042,1340,3.7702,1.006,27.07
BAT_042,1360,3.7675,0.989,27.28
BAT_042,1380,3.7689,0.9991,27.2
BAT_042,1400,3.7702,0.9992,27.25
BAT_042,1420,3.7667,1.0017,27.19
BAT_042,1440,3.7686,1.0041,27.25
BAT_042,1460,3.7675,0.9996,27.3
BAT_042,1480,3.7677,1.0003,27.28
BAT_042,1500,3.7663,1.0005,27.26
BAT_042,1520,3.7652,0.9971,27.3
BAT_042,1540,3.7664,1.0104,27.41
BAT_042,1560,3.7625,0.9945,27.33
BAT_042,1580,3.7637,1.0053,27.39
BAT_042,1600,3.7657,0.9909,27.5
BAT_042,1620,3.7674,0.9978,27.48
BAT_042,1640,3.7673,0.9987,27.47
BAT_042,1660,3.7631,0.9974,27.54
BAT_042,1680,3.7681,0.9977,27.54
BAT_042,1700,3.7643,1.0039,27.54
BAT_042,1720,3.7609,1.0079,27.59
BAT_042,1740,3.7664,1.0002,27.61
BAT_042,1760,3.7624,0.9986,27.57
BAT_042,1780,3.7591,1.0026,27.61
BAT_042,1800,3.7616,0.9909,27.73
BAT_042,1820,3.7606,1.0,27.68
BAT_042,1840,3.7628,1.0029,27.72
BAT_042,1860,3.7598,1.0082,27.76
BAT_042,1880,3.7653,1.0051,27.78
BAT_042,1900,3.7613,1.0069,27.73
BAT_042,1920,3.7601,1.0012,27.75
BAT_042,1940,3.7623,0.9974,27.78
BAT_042,1960,3.7616,1.0024,27.84
BAT_042,1980,3.7603,1.0055,27.92
BAT_042,2000,3.7629,1.0025,27.9
BAT_043,0,4.0155,1.0017,25.67
BAT_043,20,3.9966,0.9953,25.58
BAT_043,40,3.9717,1.0057,25.57
BAT_043,60,3.9579,0.9969,25.63
BAT_043,80,3.9428,0.998,25.66
BAT_043,100,3.9322,1.0041,25.65
BAT_043,120,3.9176,1.0039,25.68
BAT_043,140,3.9031,0.9986,25.78
BAT_043,160,3.9007,1.0006,25.63
BAT_043,180,3.8841,1.0105,25.86
BAT_043,200,3.8742,1.0013,25.8
BAT_043,220,3.8697,1.0011,25.79
BAT_043,240,3.8613,0.9954,25.83
BAT_043,260,3.8554,0.9985,25.81
BAT_043,280,3.8446,0.9985,25.91
BAT_043,300,3.8442,0.9957,25.97
BAT_043,320,3.8339,1.001,25.95
BAT_043,340,3.8366,1.0051,25.81
BAT_043,360,3.8344,0.9978,25.78
BAT_043,380,3.8288,0.9913,25.9
BAT_043,400,3.8261,1.0035,26.01
BAT_043,420,3.826,0.9934,26.02
BAT_043,440,3.8204,0.9942,26.06
BAT_043,460,3.8146,0.9978,26.08
BAT_043,480,3.8121,1.0013,25.98
BAT_043,500,3.8139,0.9993,26.0
BAT_043,520,3.8077,1.0002,26.11
BAT_043,540,3.809,0.9929,26.12
BAT_043,560,3.8026,1.0031,26.24
BAT_043,580,3.8017,0.9907,26.06
BAT_043,600,3.802,1.0028,26.19
BAT_043,620,3.7993,0.9976,26.18
BAT_043,640,3.8015,1.0015,26.2
BAT_043,660,3.801,0.9977,26.22
BAT_043,680,3.7964,1.0004,26.3
BAT_043,700,3.7982,1.0062,26.27
BAT_043,720,3.7997,0.9995,26.32
BAT_043,740,3.7959,0.9963,26.37
BAT_043,760,3.795,0.9994,26.42
BAT_043,780,3.7966,0.9972,26.35
BAT_043,800,3.7926,1.0042,26.38
BAT_043,820,3.7939,1.0001,26.33
BAT_043,840,3.7925,0.9988,26.47
BAT_043,860,3.7911,1.0026,26.46
BAT_043,880,3.7945,0.9994,26.45
BAT_043,900,3.7929,0.9974,26.44
BAT_043,920,3.7915,0.9976,26.45
BAT_043,940,3.7891,0.9975,26.5
BAT_043,960,3.7904,1.0052,26.53
BAT_043,980,3.7882,1.0085,26.53
BAT_043,1000,3.7931,0.9978,26.59
BAT_043,1020,3.7879,0.9982,26.64
BAT_043,1040,3.7948,1.0052,26.6
BAT_043,1060,3.7897,0.993,26.63
BAT_043,1080,3.7893,0.9972,26.64
BAT_043,1100,3.7881,0.9933,26.69
BAT_043,1120,3.7911,1.0056,26.69
BAT_043,1140,3.7896,0.999,26.77
BAT_043,1160,3.7874,0.9933,26.83
BAT_043,1180,3.7818,0.9982,26.78
BAT_043,1200,3.7883,1.0016,26.78
BAT_043,1220,3.7862,0.9987,26.81
BAT_043,1240,3.7882,1.0032,26.8
BAT_043,1260,3.7889,1.0002,26.83
BAT_043,1280,3.7845,1.009,26.81
BAT_043,1300,3.7887,0.9964,26.8
BAT_043,1320,3.7841,1.0051,26.95
BAT_043,1340,3.7837,1.0036,26.91
BAT_043,1360,3.7853,1.0032,26.86
BAT_043,1380,3.7867,1.0004,27.02
BAT_043,1400,3.7844,1.0063,27.09
BAT_043,1420,3.7828,1.0055,26.99
BAT_043,1440,3.7879,1.0042,27.02
BAT_043,1460,3.7839,1.0082,26.97
BAT_043,1480,3.786,0.9988,27.08
BAT_043,1500,3.7821,1.0006,27.11
BAT_043,1520,3.7847,0.9969,27.08
BAT_043,1540,3.7835,1.0055,27.06
BAT_043,1560,3.783,0.9987,27.11
BAT_043,1580,3.7827,1.0001,27.18
BAT_043,1600,3.7788,1.0026,27.22
BAT_043,1620,3.7799,1.0106,27.13
BAT_043,1640,3.783,1.0012,27.23
BAT_043,1660,3.7816,1.0071,27.14
BAT_043,1680,3.7822,1.0032,27.19
BAT_043,1700,3.7857,0.9998,27.29
BAT_043,1720,3.7799,0.9977,27.32
